timestamp,lat,lon,BT_11,BT_12,BTD,Cloud_Mask_Binary,Cloud_Mask_Raw,CTT,CTH,Cloud_Phase,GPM_precipitation_rate
2022-11-19 16:20:00,8.651116,84.96805,212.87,212.07,0.8,1.0,0.0,199.57,15000.0,2.0,0.5299999713897705
2022-11-19 16:20:00,8.651121,85.606575,235.93,234.52,1.41,1.0,0.0,218.42,12850.0,2.0,0.6100000143051147
2022-11-23 03:20:00,8.65121,96.49902,256.3,255.38,0.91,1.0,0.0,257.81,7800.0,6.0,0.3799999952316284
2022-11-19 05:30:00,8.651709,69.18977,237.26,235.03,2.23,1.0,0.0,219.36,12450.0,2.0,1.1399999856948853
2022-11-19 16:20:00,8.651924,86.90877,233.23,232.58,0.65,1.0,0.0,226.85,11800.0,2.0,0.7899999618530273
2022-11-21 16:00:00,8.652112,96.711044,258.77,254.87,3.9,1.0,0.0,219.77,12450.0,2.0,0.209999993443489
2022-11-24 04:00:00,8.652371,96.80052,236.98,233.34,3.65,1.0,0.0,201.39,14950.0,2.0,0.2999999821186065
2022-11-20 17:00:00,8.652395,72.203514,279.36,278.67,0.69,1.0,0.0,280.44,5650.0,1.0,0.25
2022-11-19 16:20:00,8.652482,85.93516,240.05,239.27,0.78,1.0,0.0,221.43,12500.0,2.0,0.3799999952316284
2022-11-19 16:20:00,8.65261,83.72113,199.49,199.67,-0.18,1.0,0.0,190.07,16500.0,2.0,1.9499999284744265
2022-11-22 04:20:00,8.652693,93.703606,230.93,230.38,0.54,1.0,0.0,232.26,11100.0,2.0,0.5699999928474426
2022-11-21 16:00:00,8.652835,96.01638,219.99,218.97,1.02,1.0,0.0,208.1,13850.0,2.0,0.0999999940395355
2022-11-24 16:30:00,8.652838,91.206764,239.52,236.99,2.53,1.0,0.0,213.67,13150.0,2.0,0.0299999993294477
2022-11-24 04:00:00,8.653068,96.20544,231.32,230.27,1.04,1.0,0.0,214.46,13150.0,2.0,0.959999978542328
2022-11-19 16:20:00,8.653295,84.06194,196.42,196.25,0.17,1.0,0.0,190.07,16500.0,2.0,2.389999866485596
2022-11-19 16:20:00,8.653346,88.909096,269.9,269.07,0.83,1.0,0.0,271.15,5350.0,6.0,0.7699999809265137
2022-11-24 04:00:00,8.653394,92.50034,272.12,271.84,0.28,1.0,0.0,272.63,5050.0,1.0,0.3700000047683716
2022-11-22 04:20:00,8.653664,96.37765,269.65,267.39,2.26,1.0,0.0,263.13,6850.0,6.0,0.1899999976158142
2022-11-19 03:55:00,8.653678,86.309235,258.59,256.84,1.75,1.0,0.0,194.66,16100.0,2.0,1.459999918937683
2022-11-24 04:00:00,8.653752,95.60182,226.61,225.68,0.92,1.0,0.0,217.49,12800.0,2.0,4.559999942779541
2022-11-19 05:30:00,8.653782,68.51261,281.3,281.0,0.31,1.0,0.0,281.32,5050.0,1.0,1.6200000047683716
2022-11-24 04:00:00,8.653826,95.922356,248.79,246.86,1.93,1.0,0.0,217.49,12800.0,2.0,4.71999979019165
2022-11-19 03:55:00,8.653943,86.96584,267.98,268.17,-0.19,1.0,0.0,270.33,5700.0,1.0,1.9399999380111688
2022-11-20 17:00:00,8.654335,73.173096,274.38,274.16,0.22,1.0,0.0,276.13,4500.0,1.0,2.369999885559082
2022-11-24 04:00:00,8.65448,94.68893,223.65,223.14,0.51,1.0,0.0,223.54,12100.0,2.0,1.159999966621399
2022-11-23 15:45:00,8.654561,93.28415,249.13,248.32,0.81,1.0,0.0,252.94,8450.0,6.0,0.0099999997764825
2022-11-24 04:05:00,8.654833,92.16776,276.24,275.23,1.01,1.0,0.0,275.28,4500.0,1.0,0.1499999910593032
2022-11-23 03:20:00,8.655055,94.40401,241.94,240.45,1.48,1.0,0.0,207.95,13850.0,6.0,5.460000038146973
2022-11-24 04:00:00,8.655276,94.98679,215.67,215.28,0.39,1.0,0.0,211.22,13500.0,2.0,0.6699999570846558
2022-11-20 17:00:00,8.655518,74.08227,270.2,269.62,0.58,1.0,0.0,274.88,4750.0,1.0,1.159999966621399
2022-11-23 15:45:00,8.655581,95.89532,237.49,236.68,0.81,1.0,0.0,229.1,11450.0,2.0,0.5099999904632568
2022-11-20 04:35:00,8.655854,84.15028,262.97,260.93,2.05,1.0,0.0,217.57,12800.0,2.0,0.2800000011920929
2022-11-19 16:20:00,8.655947,87.92501,267.07,266.45,0.61,1.0,0.0,266.6,6250.0,6.0,0.699999988079071
2022-11-24 04:05:00,8.656085,91.83458,271.55,271.12,0.43,1.0,0.0,272.31,5050.0,1.0,0.1400000005960464
2022-11-23 15:45:00,8.656143,95.56918,246.35,245.77,0.58,1.0,0.0,243.64,9750.0,6.0,0.2899999916553497
2022-11-23 15:45:00,8.656199,96.23423,217.95,217.7,0.25,1.0,0.0,209.9,13500.0,2.0,1.5199999809265137
2022-11-23 03:20:00,8.656257,95.753624,253.94,253.57,0.37,1.0,0.0,253.28,8450.0,1.0,9.6899995803833
2022-11-19 16:20:00,8.656386,88.60226,205.6,205.45,0.14,1.0,0.0,204.63,14250.0,2.0,4.429999828338623
2022-11-23 03:20:00,8.656391,95.041626,215.18,214.72,0.46,1.0,0.0,204.85,14250.0,2.0,3.169999837875366
2022-11-22 04:20:00,8.656455,96.49809,253.37,250.56,2.8,1.0,0.0,199.75,15350.0,2.0,0.4099999964237213
2022-11-19 16:20:00,8.656467,88.26225,265.95,265.16,0.79,1.0,0.0,235.67,10750.0,6.0,0.7299999594688416
2022-11-19 05:30:00,8.656651,79.6774,235.02,232.84,2.18,1.0,0.0,213.64,13150.0,2.0,0.0099999997764825
2022-11-19 05:30:00,8.656825,69.48565,275.8,274.88,0.93,1.0,0.0,231.25,11050.0,2.0,0.3100000023841858
2022-11-19 03:55:00,8.656938,90.685814,277.08,275.58,1.5,1.0,0.0,280.12,4500.0,6.0,0.6800000071525574
2022-11-24 04:00:00,8.657056,93.42236,248.34,247.35,0.99,1.0,0.0,223.48,12100.0,2.0,0.0999999940395355
2022-11-23 03:20:00,8.657126,95.89022,263.12,263.07,0.05,1.0,0.0,263.51,6850.0,1.0,9.139999389648438
2022-11-22 04:20:00,8.657208,93.09389,232.08,231.41,0.67,1.0,0.0,232.3,11100.0,2.0,0.5199999809265137
2022-11-19 16:20:00,8.657301,81.31979,231.27,231.01,0.26,1.0,0.0,232.58,11050.0,2.0,0.8899999856948853
2022-11-24 04:00:00,8.657413,95.28674,216.83,216.33,0.5,1.0,0.0,208.06,13850.0,2.0,4.069999694824219
2022-11-19 03:55:00,8.657472,90.43716,282.42,280.91,1.51,1.0,0.0,285.92,3100.0,1.0,0.2199999988079071
2022-11-22 04:20:00,8.657484,92.83724,237.85,236.57,1.27,1.0,0.0,222.93,12100.0,2.0,0.4099999964237213
2022-11-19 16:20:00,8.657529,84.7072,200.01,199.56,0.46,1.0,0.0,190.23,16100.0,2.0,0.5799999833106995
2022-11-19 16:20:00,8.657661,87.27209,223.85,223.05,0.8,1.0,0.0,214.44,13200.0,2.0,3.240000009536743
2022-11-23 15:45:00,8.657693,93.623985,263.73,261.86,1.87,1.0,0.0,229.06,11400.0,6.0,0.4799999892711639
2022-11-19 16:20:00,8.657782,85.65297,242.92,241.39,1.53,1.0,0.0,224.58,12150.0,2.0,0.6100000143051147
2022-11-23 03:20:00,8.657804,96.62092,265.52,265.2,0.32,1.0,0.0,263.81,6850.0,1.0,1.9499999284744265
2022-11-19 05:30:00,8.658066,68.82922,279.06,278.83,0.24,1.0,0.0,277.43,6250.0,1.0,2.109999895095825
2022-11-19 16:20:00,8.658193,86.9533,235.4,234.74,0.65,1.0,0.0,223.7,12150.0,2.0,0.7899999618530273
2022-11-19 16:20:00,8.658204,85.016914,206.3,206.01,0.3,1.0,0.0,199.57,15000.0,2.0,0.3400000035762787
2022-11-20 04:35:00,8.658568,94.82447,236.8,232.37,4.43,1.0,0.0,202.79,14600.0,2.0,0.1199999973177909
2022-11-19 16:20:00,8.659031,85.98066,238.05,237.05,0.99,1.0,0.0,221.43,12500.0,2.0,0.3799999952316284
2022-11-23 15:45:00,8.659249,91.46073,244.01,243.28,0.73,1.0,0.0,242.91,9750.0,6.0,0.1799999922513961
2022-11-24 04:00:00,8.659289,96.49457,239.8,237.73,2.08,1.0,0.0,214.46,13150.0,2.0,3.0999999046325684
2022-11-24 16:30:00,8.659339,94.36706,230.54,226.98,3.56,1.0,0.0,198.96,15300.0,2.0,0.2299999892711639
2022-11-19 16:20:00,8.659369,81.13784,231.41,231.16,0.25,1.0,0.0,219.86,12450.0,2.0,0.089999996125698
2022-11-20 04:35:00,8.659374,95.38929,226.84,224.42,2.43,1.0,0.0,207.81,13850.0,2.0,0.2999999821186065
2022-11-22 04:20:00,8.659392,90.06649,243.38,239.97,3.4,1.0,0.0,214.04,13150.0,2.0,0.0099999997764825
2022-11-20 17:00:00,8.659555,72.605934,265.55,265.08,0.47,1.0,0.0,265.67,6550.0,6.0,7.409999847412109
2022-11-24 04:00:00,8.659916,92.45491,272.76,272.43,0.32,1.0,0.0,273.81,4750.0,1.0,0.5999999642372131
2022-11-20 17:00:00,8.660058,72.86676,272.1,271.54,0.56,1.0,0.0,267.23,6250.0,6.0,3.1499998569488525
2022-11-19 16:20:00,8.660185,88.95903,263.1,262.3,0.81,1.0,0.0,269.29,5650.0,6.0,0.7699999809265137
2022-11-19 03:55:00,8.660478,89.72976,285.46,283.22,2.24,1.0,0.0,288.77,2050.0,1.0,0.4899999797344208
2022-11-19 16:20:00,8.661235,85.359726,206.66,206.07,0.59,1.0,0.0,196.52,15350.0,2.0,0.5199999809265137
2022-11-22 04:20:00,8.661272,94.22647,243.06,242.64,0.41,1.0,0.0,235.09,10750.0,2.0,0.1700000017881393
2022-11-19 16:20:00,8.661428,84.11601,197.24,197.15,0.09,1.0,0.0,190.07,16500.0,2.0,1.1799999475479126
2022-11-24 04:00:00,8.661467,94.64198,223.0,222.68,0.32,1.0,0.0,217.36,12800.0,2.0,1.159999966621399
2022-11-24 04:00:00,8.661582,95.550735,220.55,220.41,0.14,1.0,0.0,217.49,12800.0,2.0,3.819999933242798
2022-11-24 04:00:00,8.661743,96.740746,245.12,242.12,3.01,1.0,0.0,205.01,14250.0,2.0,0.3299999833106994
2022-11-19 17:55:00,8.661903,71.06053,288.82,287.29,1.54,1.0,0.0,288.17,2550.0,1.0,0.3799999952316284
2022-11-19 16:20:00,8.662272,87.97104,269.11,268.28,0.83,1.0,0.0,269.87,5650.0,6.0,0.699999988079071
2022-11-23 15:45:00,8.662461,95.614525,243.36,242.75,0.61,1.0,0.0,243.64,9750.0,6.0,0.5299999713897705
2022-11-19 16:20:00,8.662489,83.16809,202.3,202.31,-0.0,1.0,0.0,202.52,14600.0,2.0,0.2899999916553497
2022-11-20 04:35:00,8.662539,84.10375,251.75,249.47,2.28,1.0,0.0,217.57,12800.0,2.0,0.2800000011920929
2022-11-24 04:00:00,8.662553,94.93874,216.1,215.7,0.4,1.0,0.0,211.22,13500.0,2.0,0.6699999570846558
2022-11-20 17:00:00,8.662609,72.27106,279.29,278.48,0.82,1.0,0.0,274.61,4750.0,1.0,0.25
2022-11-23 15:45:00,8.662723,96.28148,215.92,215.63,0.29,1.0,0.0,213.17,13150.0,2.0,1.5199999809265137
2022-11-23 15:45:00,8.662756,96.6243,209.42,209.17,0.25,1.0,0.0,202.56,14600.0,2.0,2.7699999809265137
2022-11-19 16:20:00,8.662839,87.6449,242.06,241.65,0.41,1.0,0.0,229.75,11450.0,6.0,3.9700000286102295
2022-11-19 16:20:00,8.662971,88.30933,265.21,264.18,1.02,1.0,0.0,266.6,6250.0,6.0,0.209999993443489
2022-11-20 17:00:00,8.663179,73.23118,276.52,275.98,0.54,1.0,0.0,277.61,6850.0,1.0,1.2200000286102295
2022-11-22 04:20:00,8.663199,93.99447,231.03,230.73,0.31,1.0,0.0,229.26,11400.0,2.0,0.0999999940395355
2022-11-21 16:00:00,8.663348,96.096596,226.7,225.22,1.48,1.0,0.0,208.1,13850.0,2.0,0.0999999940395355
2022-11-23 15:45:00,8.663393,95.28645,256.3,254.47,1.83,1.0,0.0,240.51,10050.0,6.0,0.1099999994039535
2022-11-22 04:20:00,8.663594,93.63517,231.97,231.49,0.48,1.0,0.0,235.09,10750.0,2.0,0.2599999904632568
2022-11-21 16:00:00,8.663911,96.80198,242.7,240.62,2.08,1.0,0.0,213.78,13150.0,2.0,0.4399999976158142
2022-11-23 15:45:00,8.664304,93.670105,250.84,249.68,1.17,1.0,0.0,226.28,11750.0,2.0,0.4799999892711639
2022-11-19 03:55:00,8.66435,89.920364,282.57,279.63,2.94,1.0,0.0,284.64,3100.0,6.0,0.25
2022-11-19 16:20:00,8.664459,86.99785,235.34,235.19,0.15,1.0,0.0,232.97,11100.0,2.0,0.7899999618530273
2022-11-19 05:30:00,8.665267,68.778336,270.53,269.96,0.57,1.0,0.0,231.25,11050.0,6.0,1.4499999284744265
2022-11-19 03:55:00,8.665287,86.97314,268.0,268.13,-0.13,1.0,0.0,270.33,5700.0,1.0,1.9399999380111688
2022-11-19 05:30:00,8.665389,81.260445,204.42,204.82,-0.4,1.0,0.0,200.45,14950.0,2.0,2.7100000381469727
2022-11-19 05:30:00,8.665471,69.09147,253.3,250.54,2.76,1.0,0.0,216.51,12800.0,2.0,0.959999978542328
2022-11-20 04:35:00,8.6654,94.83214,238.41,234.01,4.4,1.0,0.0,207.81,13850.0,2.0,0.1199999973177909
2022-11-19 16:20:00,8.665559,86.02606,239.25,237.95,1.3,1.0,0.0,221.43,12500.0,2.0,0.3799999952316284
2022-11-19 05:30:00,8.665626,68.122734,281.78,281.31,0.47,1.0,0.0,282.72,4200.0,1.0,0.1599999964237213
2022-11-19 16:20:00,8.665671,86.673744,224.71,224.35,0.36,1.0,0.0,217.48,12850.0,2.0,0.3400000035762787
2022-11-19 16:20:00,8.665684,86.354576,219.5,218.65,0.84,1.0,0.0,212.25,13550.0,2.0,0.3700000047683716
2022-11-19 16:20:00,8.665945,83.535805,201.18,201.18,-0.01,1.0,0.0,192.7,16100.0,2.0,2.679999828338623
2022-11-22 04:20:00,8.666104,90.02127,242.75,238.72,4.03,1.0,0.0,214.04,13150.0,2.0,0.0099999997764825
2022-11-24 04:00:00,8.666446,92.40938,272.93,272.71,0.23,1.0,0.0,273.81,4750.0,1.0,0.5999999642372131
2022-11-19 03:55:00,8.667103,90.60764,284.54,281.33,3.2,1.0,0.0,208.05,13900.0,6.0,0.6800000071525574
2022-11-23 15:45:00,8.66724,96.983986,202.31,201.93,0.39,1.0,0.0,201.07,14950.0,2.0,2.3299999237060547
2022-11-22 04:20:00,8.667525,96.859146,232.58,231.03,1.55,1.0,0.0,207.8,13900.0,2.0,0.4799999892711639
2022-11-23 03:20:00,8.667908,94.227974,230.37,229.67,0.7,1.0,0.0,207.95,13850.0,2.0,2.740000009536743
2022-11-23 15:45:00,8.668093,91.518814,241.26,240.96,0.29,1.0,0.0,237.58,10400.0,6.0,0.2199999988079071
2022-11-19 16:20:00,8.66812,85.40692,204.15,203.79,0.36,1.0,0.0,193.41,15750.0,2.0,0.5299999713897705
2022-11-23 03:20:00,8.66813,95.050446,214.73,213.81,0.92,1.0,0.0,204.85,14250.0,2.0,3.169999837875366
2022-11-24 04:05:00,8.668151,92.07515,281.39,279.52,1.87,1.0,0.0,277.85,5350.0,1.0,0.1199999973177909
2022-11-23 15:45:00,8.668271,95.98778,232.9,232.14,0.76,1.0,0.0,222.78,12100.0,2.0,0.7599999904632568
2022-11-19 05:30:00,8.668394,68.40655,280.02,279.57,0.45,1.0,0.0,280.28,5050.0,1.0,0.5999999642372131
2022-11-19 03:55:00,8.668436,90.35556,279.61,278.47,1.14,1.0,0.0,281.92,3950.0,1.0,0.3899999856948852
2022-11-21 16:00:00,8.668538,96.61228,240.05,235.3,4.75,1.0,0.0,213.78,13150.0,2.0,0.1199999973177909
2022-11-23 15:45:00,8.668789,95.65997,242.33,241.81,0.53,1.0,0.0,240.85,10050.0,6.0,0.5299999713897705
2022-11-20 17:00:00,8.669147,72.927574,260.51,260.24,0.27,1.0,0.0,259.05,7450.0,1.0,4.159999847412109
2022-11-19 16:20:00,8.669157,87.69025,242.49,241.6,0.89,1.0,0.0,232.76,11100.0,2.0,3.9700000286102295
2022-11-20 17:00:00,8.669307,72.66917,265.68,265.09,0.59,1.0,0.0,267.23,6250.0,6.0,7.409999847412109
2022-11-19 16:20:00,8.669321,83.83398,199.1,199.4,-0.3,1.0,0.0,192.7,16100.0,2.0,1.7999999523162842
2022-11-23 15:45:00,8.669365,96.673225,205.76,205.34,0.42,1.0,0.0,199.54,15350.0,2.0,2.7699999809265137
2022-11-19 16:20:00,8.669494,88.35658,259.3,258.03,1.27,1.0,0.0,220.37,12500.0,2.0,0.209999993443489
2022-11-19 16:20:00,8.669496,84.16971,196.98,197.18,-0.2,1.0,0.0,190.07,16500.0,2.0,1.1799999475479126
2022-11-23 15:45:00,8.669641,95.33134,256.92,254.96,1.96,1.0,0.0,252.86,8450.0,6.0,0.3599999845027923
2022-11-24 16:30:00,8.669686,93.63451,262.22,259.64,2.58,1.0,0.0,214.18,13150.0,6.0,0.0499999970197677
2022-11-24 04:00:00,8.669791,94.8909,217.24,216.84,0.4,1.0,0.0,211.22,13500.0,2.0,0.6599999666213989
2022-11-24 04:00:00,8.669822,95.81654,231.11,230.14,0.97,1.0,0.0,217.49,12800.0,2.0,5.730000019073486
2022-11-19 05:30:00,8.669,79.68456,240.38,237.69,2.68,1.0,0.0,210.29,13500.0,2.0,0.0099999997764825
2022-11-24 04:00:00,8.670044,96.09588,235.01,233.53,1.48,1.0,0.0,217.49,12800.0,2.0,2.9800000190734863
2022-11-19 16:20:00,8.670152,87.36168,231.57,231.25,0.32,1.0,0.0,220.49,12500.0,2.0,3.3999998569488525
2022-11-19 05:30:00,8.67049,69.390015,266.03,264.72,1.31,1.0,0.0,222.42,12100.0,2.0,1.1899999380111694
2022-11-19 16:20:00,8.670724,87.04241,228.29,227.88,0.41,1.0,0.0,220.49,12500.0,2.0,1.96999990940094
2022-11-23 15:45:00,8.670891,93.716095,246.53,245.18,1.35,1.0,0.0,226.28,11750.0,2.0,0.3700000047683716
2022-11-24 04:00:00,8.671021,96.68152,243.81,241.11,2.7,1.0,0.0,205.01,14250.0,2.0,2.7799999713897705
2022-11-19 16:20:00,8.671026,85.74533,249.33,248.18,1.15,1.0,0.0,249.0,9100.0,6.0,0.6200000047683716
2022-11-22 04:20:00,8.671298,96.26828,260.51,259.79,0.72,1.0,0.0,257.5,7800.0,6.0,0.1899999976158142
2022-11-19 16:20:00,8.671673,83.22948,201.68,201.64,0.04,1.0,0.0,202.52,14600.0,2.0,0.1499999910593032
2022-11-23 03:20:00,8.671785,96.50857,257.59,256.57,1.02,1.0,0.0,259.59,7500.0,6.0,0.6100000143051147
2022-11-20 17:00:00,8.671936,73.288765,280.68,279.68,1.0,1.0,0.0,279.05,6550.0,1.0,1.2200000286102295
2022-11-19 16:20:00,8.671971,86.718285,225.01,224.41,0.6,1.0,0.0,214.44,13200.0,2.0,0.5699999928474426
2022-11-19 16:20:00,8.672041,86.399376,218.58,217.84,0.75,1.0,0.0,212.25,13550.0,2.0,0.3700000047683716
2022-11-19 16:20:00,8.672065,86.071365,238.77,237.68,1.09,1.0,0.0,221.43,12500.0,2.0,0.3799999952316284
2022-11-19 03:55:00,8.672109,89.13924,277.81,277.02,0.8,1.0,0.0,279.19,4200.0,1.0,2.0199999809265137
2022-11-19 16:20:00,8.672261,85.11396,202.05,202.03,0.02,1.0,0.0,196.52,15350.0,2.0,0.3899999856948852
2022-11-19 05:30:00,8.672392,69.04195,265.54,263.45,2.09,1.0,0.0,219.36,12450.0,2.0,0.959999978542328
2022-11-19 17:55:00,8.672497,71.05236,288.1,286.53,1.57,1.0,0.0,288.17,2300.0,1.0,0.3799999952316284
2022-11-20 17:00:00,8.672694,72.33782,272.62,272.36,0.27,1.0,0.0,274.61,4750.0,1.0,0.3499999940395355
2022-11-22 04:20:00,8.672798,89.976135,266.62,263.26,3.37,1.0,0.0,217.27,12800.0,2.0,0.2800000011920929
2022-11-23 03:20:00,8.673156,95.62186,236.53,237.09,-0.55,1.0,0.0,238.06,10400.0,2.0,7.889999866485596
2022-11-19 16:20:00,8.67317,81.22383,232.01,231.65,0.36,1.0,0.0,219.86,12450.0,2.0,0.7599999904632568
2022-11-19 03:55:00,8.673463,86.81122,266.27,264.0,2.27,1.0,0.0,266.81,6300.0,6.0,1.079999923706055
2022-11-19 05:30:00,8.673562,69.687325,291.39,289.64,1.75,1.0,0.0,294.03,1500.0,1.0,0.3599999845027923
2022-11-20 04:35:00,8.673927,90.187515,233.52,232.2,1.32,1.0,0.0,214.44,13150.0,2.0,0.0999999940395355
2022-11-21 16:00:00,8.674003,96.17797,234.15,232.46,1.69,1.0,0.0,211.18,13500.0,2.0,0.0599999986588954
2022-11-23 05:00:00,8.674124,82.66936,285.44,284.81,0.63,1.0,0.0,285.73,3950.0,1.0,0.3700000047683716
2022-11-19 03:55:00,8.674134,85.34948,216.69,214.43,2.26,1.0,0.0,195.07,16100.0,2.0,0.4799999892711639
2022-11-19 03:55:00,8.674331,86.134476,252.62,250.94,1.68,1.0,0.0,194.66,16100.0,2.0,1.4900000095367432
2022-11-22 04:20:00,8.674379,93.922585,229.48,229.16,0.31,1.0,0.0,232.26,11100.0,2.0,0.0999999940395355
2022-11-19 16:20:00,8.674788,83.59389,201.0,200.84,0.16,1.0,0.0,190.07,16500.0,2.0,2.679999828338623
2022-11-19 16:20:00,8.674959,88.0635,265.81,264.62,1.19,1.0,0.0,266.6,6250.0,6.0,0.6599999666213989
2022-11-19 16:20:00,8.674972,85.45394,195.78,195.7,0.08,1.0,0.0,193.41,15750.0,2.0,0.5299999713897705
2022-11-19 03:55:00,8.675017,85.35524,215.94,213.44,2.5,1.0,0.0,195.07,16100.0,2.0,0.4799999892711639
2022-11-23 15:45:00,8.675121,93.425224,247.29,246.76,0.53,1.0,0.0,250.58,8750.0,6.0,0.0599999986588954
2022-11-23 15:45:00,8.675127,95.70552,243.0,242.21,0.78,1.0,0.0,243.64,9750.0,6.0,0.4599999785423279
2022-11-22 04:20:00,8.675133,96.38656,251.03,247.3,3.73,1.0,0.0,259.34,7500.0,6.0,0.1899999976158142
2022-11-23 03:20:00,8.675141,94.2347,235.91,235.55,0.36,1.0,0.0,235.38,10750.0,2.0,2.740000009536743
2022-11-24 04:00:00,8.675356,94.548584,224.54,224.25,0.29,1.0,0.0,223.54,12100.0,2.0,0.7400000095367432
2022-11-24 04:00:00,8.675371,96.99125,234.46,232.1,2.37,1.0,0.0,205.01,14250.0,2.0,0.2999999821186065
2022-11-19 16:20:00,8.675484,87.735695,253.25,251.13,2.12,1.0,0.0,235.67,10750.0,2.0,4.039999961853027
2022-11-19 03:55:00,8.675705,88.92041,283.98,282.13,1.85,1.0,0.0,287.57,2050.0,1.0,0.1199999973177909
2022-11-19 05:30:00,8.675761,68.35297,279.77,279.58,0.19,1.0,0.0,277.64,5950.0,1.0,0.449999988079071
2022-11-23 15:45:00,8.675832,96.37654,224.42,224.28,0.14,1.0,0.0,219.53,12450.0,2.0,1.5299999713897705
2022-11-21 16:00:00,8.675895,96.89449,232.91,230.76,2.15,1.0,0.0,207.56,13850.0,2.0,0.4399999976158142
2022-11-23 15:45:00,8.67589,95.37628,248.67,247.75,0.92,1.0,0.0,250.58,8750.0,6.0,0.3599999845027923
2022-11-20 04:35:00,8.675961,84.01025,261.8,257.96,3.84,1.0,0.0,208.27,13900.0,2.0,0.1299999952316284
2022-11-19 16:20:00,8.676147,88.74836,197.08,195.77,1.31,1.0,0.0,207.83,13900.0,2.0,7.679999828338623
2022-11-19 16:20:00,8.676398,87.40656,224.82,224.43,0.39,1.0,0.0,217.48,12850.0,2.0,3.5199999809265137
2022-11-22 04:20:00,8.676667,92.97029,234.94,234.66,0.29,1.0,0.0,235.3,10750.0,2.0,0.3400000035762787
2022-11-24 04:00:00,8.676992,94.84324,218.6,218.23,0.37,1.0,0.0,211.22,13500.0,2.0,0.6599999666213989
2022-11-23 15:45:00,8.676,96.722404,205.03,204.83,0.2,1.0,0.0,201.07,14950.0,2.0,3.069999933242798
2022-11-19 05:30:00,8.677359,69.341896,255.02,254.03,0.99,1.0,0.0,222.42,12100.0,2.0,1.1899999380111694
2022-11-19 03:55:00,8.677396,90.528336,287.34,285.1,2.24,1.0,0.0,288.66,2300.0,6.0,0.25
2022-11-23 15:45:00,8.677455,93.761955,243.91,242.54,1.37,1.0,0.0,223.44,12100.0,2.0,0.3700000047683716
2022-11-19 16:20:00,8.677497,84.22303,198.02,197.92,0.1,1.0,0.0,190.07,16500.0,2.0,0.9799999594688416
2022-11-19 16:20:00,8.677566,83.88973,198.46,198.55,-0.09,1.0,0.0,192.7,16100.0,2.0,1.7999999523162842
2022-11-19 16:20:00,8.677612,85.791306,248.51,247.88,0.63,1.0,0.0,227.67,11800.0,2.0,0.6200000047683716
2022-11-24 04:00:00,8.677732,95.76416,225.59,225.01,0.58,1.0,0.0,217.49,12800.0,2.0,2.679999828338623
2022-11-20 17:00:00,8.678141,72.987816,260.65,260.3,0.35,1.0,0.0,265.67,6550.0,6.0,4.159999847412109
2022-11-19 16:20:00,8.678262,86.76281,226.73,226.32,0.41,1.0,0.0,217.48,12850.0,2.0,0.5699999928474426
2022-11-19 16:20:00,8.678552,86.116585,241.17,240.03,1.14,1.0,0.0,221.43,12500.0,2.0,0.3899999856948852
2022-11-22 16:45:00,8.678929,81.80592,289.8,287.72,2.07,1.0,0.0,289.74,2850.0,1.0,0.7400000095367432
2022-11-20 17:00:00,8.678946,72.73175,268.0,267.47,0.54,1.0,0.0,267.23,6250.0,6.0,4.230000019073486
2022-11-19 16:20:00,8.679235,85.162155,198.66,198.66,-0.0,1.0,0.0,196.52,15350.0,2.0,0.3899999856948852
2022-11-22 04:20:00,8.679474,89.93107,286.58,283.72,2.86,1.0,0.0,201.94,14550.0,6.0,0.2800000011920929
2022-11-24 04:00:00,8.679529,92.317986,275.05,274.31,0.74,1.0,0.0,276.59,5650.0,1.0,0.8499999642372131
2022-11-19 16:20:00,8.679665,84.85678,204.7,204.01,0.69,1.0,0.0,196.52,15350.0,2.0,0.4899999797344208
2022-11-21 16:00:00,8.679686,96.701775,262.85,259.38,3.47,1.0,0.0,216.79,12800.0,2.0,0.209999993443489
2022-11-19 05:30:00,8.680222,69.64031,292.21,290.31,1.89,1.0,0.0,294.03,1750.0,1.0,0.3599999845027923
2022-11-20 17:00:00,8.680609,73.34587,278.42,277.77,0.65,1.0,0.0,276.13,4500.0,1.0,0.3199999928474426
2022-11-19 16:20:00,8.68076,83.29029,201.5,201.49,0.0,1.0,0.0,201.18,14950.0,2.0,0.1499999910593032
2022-11-23 15:45:00,8.681013,96.080826,222.59,222.43,0.16,1.0,0.0,216.37,12800.0,2.0,0.7199999690055847
2022-11-19 16:20:00,8.681322,88.10994,264.8,264.15,0.64,1.0,0.0,266.6,6250.0,6.0,0.8799999952316284
2022-11-23 03:20:00,8.681332,96.26708,265.49,264.55,0.94,1.0,0.0,267.02,6250.0,1.0,1.8399999141693115
2022-11-24 04:05:00,8.681533,91.98196,276.32,274.98,1.35,1.0,0.0,275.28,4500.0,1.0,0.1400000005960464
2022-11-20 17:00:00,8.681747,73.96584,282.33,281.22,1.11,1.0,0.0,277.51,6850.0,1.0,0.25
2022-11-19 16:20:00,8.681791,85.50079,200.94,200.28,0.65,1.0,0.0,197.1,15350.0,2.0,0.5899999737739563
2022-11-19 16:20:00,8.681822,87.78125,265.62,263.81,1.81,1.0,0.0,238.52,10400.0,2.0,4.039999961853027
2022-11-23 15:45:00,8.681911,93.47192,251.59,250.59,1.0,1.0,0.0,252.94,8450.0,6.0,0.0599999986588954
